"csu_id","trap_id","year","week","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","zone"
"CSU00000","FC-041",2017,32,"2017-08-07","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU00000","FC-041",2017,32,"2017-08-07","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11209","FC-049",2017,32,"2017-08-09","LC","L","Tarsalis",3,0,TRUE,NA,NA,"NW"
"CSU11210","FC-049",2017,32,"2017-08-09","LC","L","Pipiens",2,0,TRUE,NA,NA,"NW"
"CSU11193","FC-052",2017,32,"2017-08-09","LC","L","Tarsalis",2,0,TRUE,NA,NA,"NW"
"CSU00000","FC-052",2017,32,"2017-08-09","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11200","FC-061",2017,32,"2017-08-09","LC","L","Tarsalis",36,0,TRUE,NA,NA,"NW"
"CSU11201","FC-061",2017,32,"2017-08-09","LC","L","Pipiens",37,0,TRUE,NA,NA,"NW"
"CSU11205","FC-063",2017,32,"2017-08-09","LC","L","Tarsalis",4,0,TRUE,NA,NA,"NW"
"CSU00000","FC-063",2017,32,"2017-08-09","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU00000","FC-063GR",2017,32,"2017-08-09","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU11206","FC-063GR",2017,32,"2017-08-09","LC","G","Pipiens",29,0,TRUE,NA,NA,"NW"
"CSU11196","FC-073",2017,32,"2017-08-09","LC","L","Tarsalis",6,0,TRUE,NA,NA,"NW"
"CSU00000","FC-073",2017,32,"2017-08-09","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU00000","FC-090GR",2017,32,"2017-08-09","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU11197","FC-090GR",2017,32,"2017-08-09","LC","G","Pipiens",4,0,TRUE,NA,NA,"NW"
"CSU11173","FC-004",2017,32,"2017-08-08","LC","L","Tarsalis",9,0,TRUE,NA,NA,"SE"
"CSU11174","FC-004",2017,32,"2017-08-08","LC","L","Pipiens",4,0,TRUE,NA,NA,"SE"
"CSU11180","FC-023",2017,32,"2017-08-08","LC","L","Tarsalis",6,0,TRUE,NA,NA,"SE"
"CSU11181","FC-023",2017,32,"2017-08-08","LC","L","Pipiens",2,0,TRUE,NA,NA,"SE"
"CSU11176","FC-027",2017,32,"2017-08-08","LC","L","Tarsalis",10,0,TRUE,NA,NA,"SE"
"CSU11177","FC-027",2017,32,"2017-08-08","LC","L","Pipiens",11,0,TRUE,NA,NA,"SE"
"CSU11214","FC-029",2017,32,"2017-08-10","LC","L","Tarsalis",12,0,TRUE,NA,NA,"SE"
"CSU11215","FC-029",2017,32,"2017-08-10","LC","L","Pipiens",1,0,TRUE,NA,NA,"SE"
"CSU00000","FC-029GR",2017,32,"2017-08-10","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU11223","FC-029GR",2017,32,"2017-08-10","LC","G","Pipiens",4,0,TRUE,NA,NA,"SE"
"CSU11187","FC-031",2017,32,"2017-08-08","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU00000","FC-031",2017,32,"2017-08-08","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11163","FC-039",2017,32,"2017-08-08","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU11164","FC-039",2017,32,"2017-08-08","LC","L","Tarsalis",50,0,TRUE,NA,NA,"SE"
"CSU11165","FC-039",2017,32,"2017-08-08","LC","L","Tarsalis",24,1,TRUE,NA,NA,"SE"
"CSU11166","FC-039",2017,32,"2017-08-08","LC","L","Pipiens",11,0,TRUE,NA,NA,"SE"
"CSU11184","FC-046",2017,32,"2017-08-08","LC","L","Tarsalis",6,0,TRUE,NA,NA,"SE"
"CSU00000","FC-046",2017,32,"2017-08-08","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11185","FC-047",2017,32,"2017-08-08","LC","L","Tarsalis",2,0,TRUE,NA,NA,"SE"
"CSU11186","FC-047",2017,32,"2017-08-08","LC","L","Pipiens",2,0,TRUE,NA,NA,"SE"
"CSU11182","FC-050",2017,32,"2017-08-08","LC","L","Tarsalis",9,0,TRUE,NA,NA,"SE"
"CSU11183","FC-050",2017,32,"2017-08-08","LC","L","Pipiens",10,0,TRUE,NA,NA,"SE"
"CSU11167","FC-053",2017,32,"2017-08-08","LC","L","Tarsalis",40,0,TRUE,NA,NA,"SE"
"CSU11168","FC-053",2017,32,"2017-08-08","LC","L","Pipiens",7,0,TRUE,NA,NA,"SE"
"CSU11212","FC-054",2017,32,"2017-08-10","LC","L","Tarsalis",8,0,TRUE,NA,NA,"SE"
"CSU11213","FC-054",2017,32,"2017-08-10","LC","L","Pipiens",1,0,TRUE,NA,NA,"SE"
"CSU11178","FC-059",2017,32,"2017-08-08","LC","L","Tarsalis",5,0,TRUE,NA,NA,"SE"
"CSU11179","FC-059",2017,32,"2017-08-08","LC","L","Pipiens",2,0,TRUE,NA,NA,"SE"
"CSU11161","FC-064",2017,32,"2017-08-08","LC","L","Tarsalis",36,0,TRUE,NA,NA,"SE"
"CSU11162","FC-064",2017,32,"2017-08-08","LC","L","Pipiens",3,0,TRUE,NA,NA,"SE"
"CSU11170","FC-074",2017,32,"2017-08-08","LC","L","Tarsalis",2,0,TRUE,NA,NA,"SE"
"CSU00000","FC-074",2017,32,"2017-08-08","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11171","FC-075",2017,32,"2017-08-08","LC","L","Tarsalis",17,0,TRUE,NA,NA,"SE"
"CSU11172","FC-075",2017,32,"2017-08-08","LC","L","Pipiens",7,0,TRUE,NA,NA,"SE"
"CSU00000","FC-075GR",2017,32,"2017-08-08","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU11169","FC-075GR",2017,32,"2017-08-08","LC","G","Pipiens",30,0,TRUE,NA,NA,"SE"
"CSU00000","FC-088GR",2017,32,"2017-08-08","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU11175","FC-088GR",2017,32,"2017-08-08","LC","G","Pipiens",48,1,TRUE,NA,NA,"SE"
"CSU00000","FC-001",2017,32,"2017-08-10","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU11211","FC-001",2017,32,"2017-08-10","LC","L","Pipiens",2,0,TRUE,NA,NA,"SW"
"CSU11220","FC-037",2017,32,"2017-08-10","LC","L","Tarsalis",5,0,TRUE,NA,NA,"SW"
"CSU00000","FC-037",2017,32,"2017-08-10","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU11224","FC-057",2017,32,"2017-08-10","LC","L","Tarsalis",3,0,TRUE,NA,NA,"SW"
"CSU00000","FC-057",2017,32,"2017-08-10","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU11207","FC-058",2017,32,"2017-08-09","LC","L","Tarsalis",2,0,TRUE,NA,NA,"SW"
"CSU11208","FC-058",2017,32,"2017-08-09","LC","L","Pipiens",1,0,TRUE,NA,NA,"SW"
"CSU11198","FC-060",2017,32,"2017-08-09","LC","L","Tarsalis",3,0,TRUE,NA,NA,"SW"
"CSU11199","FC-060",2017,32,"2017-08-09","LC","L","Pipiens",2,0,TRUE,NA,NA,"SW"
"CSU00000","FC-062",2017,32,"2017-08-09","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU11216","FC-062",2017,32,"2017-08-10","LC","L","Pipiens",1,0,TRUE,NA,NA,"SW"
"CSU00000","FC-068",2017,32,"2017-08-10","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU00000","FC-068",2017,32,"2017-08-10","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU11221","FC-071",2017,32,"2017-08-10","LC","L","Tarsalis",11,0,TRUE,NA,NA,"SW"
"CSU11222","FC-071",2017,32,"2017-08-10","LC","L","Pipiens",1,0,TRUE,NA,NA,"SW"
"CSU00000","FC-089GR",2017,32,"2017-08-10","LC","G","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU11219","FC-089GR",2017,32,"2017-08-10","LC","G","Pipiens",21,0,TRUE,NA,NA,"SW"
"CSU11217","FC-093",2017,32,"2017-08-10","LC","L","Tarsalis",4,1,TRUE,NA,NA,"SW"
"CSU11218","FC-093",2017,32,"2017-08-10","LC","L","Pipiens",2,0,TRUE,NA,NA,"SW"
"CSU11279","LC-001",2017,33,"2017-08-16","LC","L","Tarsalis",2,0,TRUE,NA,NA,"BE"
"CSU00000","LC-001",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"BE"
"CSU11280","LC-049",2017,33,"2017-08-16","LC","L","Tarsalis",4,0,TRUE,NA,NA,"BE"
"CSU00000","LC-049",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"BE"
"CSU11278","LC-053",2017,33,"2017-08-16","LC","L","Tarsalis",4,0,TRUE,NA,NA,"BE"
"CSU00000","LC-053",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"BE"
"CSU11281","LC-054",2017,33,"2017-08-16","LC","L","Tarsalis",46,0,TRUE,NA,NA,"BE"
"CSU11282","LC-054",2017,33,"2017-08-16","LC","L","Pipiens",15,0,TRUE,NA,NA,"BE"
"CSU00000","LC-055",2017,33,"2017-08-16","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE"
"CSU00000","LC-055",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"BE"
"CSU00000","WC-055",2017,33,"2017-08-16","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE"
"CSU00000","WC-055",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"BE"
"CSU11277","LV-020",2017,33,"2017-08-16","LC","L","Tarsalis",3,0,TRUE,NA,NA,"LV"
"CSU00000","LV-020",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU11225","LV-069",2017,33,"2017-08-14","LC","L","Tarsalis",50,1,TRUE,NA,NA,"LV"
"CSU11226","LV-069",2017,33,"2017-08-14","LC","L","Tarsalis",7,0,TRUE,NA,NA,"LV"
"CSU11227","LV-069",2017,33,"2017-08-14","LC","L","Pipiens",4,0,TRUE,NA,NA,"LV"
"CSU00000","LV-074",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-074",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-074GR",2017,33,"2017-08-14","LC","G","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-074GR",2017,33,"2017-08-14","LC","G","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-078",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-078",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-079GR",2017,33,"2017-08-14","LC","G","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-079GR",2017,33,"2017-08-14","LC","G","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-087",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-087",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU11258","LV-089",2017,33,"2017-08-15","LC","L","Tarsalis",33,0,TRUE,NA,NA,"LV"
"CSU11259","LV-089",2017,33,"2017-08-15","LC","L","Pipiens",3,0,TRUE,NA,NA,"LV"
"CSU11228","LV-095",2017,33,"2017-08-14","LC","L","Tarsalis",10,0,TRUE,NA,NA,"LV"
"CSU11229","LV-095",2017,33,"2017-08-14","LC","L","Pipiens",4,0,TRUE,NA,NA,"LV"
"CSU00000","LV-099",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-099",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-100",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-100",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-101",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-101",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-102",2017,33,"2017-08-14","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-102",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU11254","LV-104",2017,33,"2017-08-15","LC","L","Tarsalis",17,0,TRUE,NA,NA,"LV"
"CSU11255","LV-104",2017,33,"2017-08-15","LC","L","Pipiens",1,0,TRUE,NA,NA,"LV"
"CSU00000","LV-105",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-105",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU11256","LV-110",2017,33,"2017-08-15","LC","L","Tarsalis",9,0,TRUE,NA,NA,"LV"
"CSU11257","LV-110",2017,33,"2017-08-15","LC","L","Pipiens",2,0,TRUE,NA,NA,"LV"
"CSU00000","LV-112",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-112",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-113",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-113",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-114",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-114",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-116",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-116",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-117",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-117",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-118",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-118",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-120",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-120",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-121",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-121",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-122",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-122",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-123",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-123",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-124",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-124",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-125",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-125",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-FLOAT",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"LV"
"CSU00000","LV-FLOAT",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"LV"
"CSU11245","FC-006",2017,33,"2017-08-14","LC","L","Tarsalis",6,0,TRUE,NA,NA,"NE"
"CSU00000","FC-006",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU11237","FC-014",2017,33,"2017-08-14","LC","L","Tarsalis",4,0,TRUE,NA,NA,"NE"
"CSU11238","FC-014",2017,33,"2017-08-14","LC","L","Pipiens",29,0,TRUE,NA,NA,"NE"
"CSU11250","FC-019",2017,33,"2017-08-14","LC","L","Tarsalis",11,0,TRUE,NA,NA,"NE"
"CSU11251","FC-019",2017,33,"2017-08-14","LC","L","Pipiens",4,0,TRUE,NA,NA,"NE"
"CSU11230","FC-034",2017,33,"2017-08-14","LC","L","Tarsalis",13,0,TRUE,NA,NA,"NE"
"CSU11231","FC-034",2017,33,"2017-08-14","LC","L","Pipiens",1,0,TRUE,NA,NA,"NE"
"CSU11233","FC-038",2017,33,"2017-08-14","LC","L","Tarsalis",17,0,TRUE,NA,NA,"NE"
"CSU11234","FC-038",2017,33,"2017-08-14","LC","L","Pipiens",14,0,TRUE,NA,NA,"NE"
"CSU11235","FC-040",2017,33,"2017-08-14","LC","L","Tarsalis",14,0,TRUE,NA,NA,"NE"
"CSU11236","FC-040",2017,33,"2017-08-14","LC","L","Pipiens",29,0,TRUE,NA,NA,"NE"
"CSU11288","FC-040GR",2017,33,"2017-08-16","LC","G","Tarsalis",1,0,TRUE,NA,NA,"NE"
"CSU11289","FC-040GR",2017,33,"2017-08-16","LC","G","Pipiens",3,0,TRUE,NA,NA,"NE"
"CSU11241","FC-040GR",2017,33,"2017-08-14","LC","G","Pipiens",22,1,TRUE,NA,NA,"NE"
"CSU11252","FC-066",2017,33,"2017-08-14","LC","L","Tarsalis",3,0,TRUE,NA,NA,"NE"
"CSU11253","FC-066",2017,33,"2017-08-14","LC","L","Pipiens",16,0,TRUE,NA,NA,"NE"
"CSU00000","FC-066GR",2017,33,"2017-08-14","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE"
"CSU11244","FC-066GR",2017,33,"2017-08-14","LC","G","Pipiens",3,0,TRUE,NA,NA,"NE"
"CSU11239","FC-067",2017,33,"2017-08-14","LC","L","Tarsalis",21,0,TRUE,NA,NA,"NE"
"CSU11240","FC-067",2017,33,"2017-08-14","LC","L","Pipiens",11,0,TRUE,NA,NA,"NE"
"CSU11232","FC-069",2017,33,"2017-08-14","LC","L","Tarsalis",4,0,TRUE,NA,NA,"NE"
"CSU00000","FC-069",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU11247","FC-072",2017,33,"2017-08-14","LC","L","Tarsalis",21,1,TRUE,NA,NA,"NE"
"CSU00000","FC-072",2017,33,"2017-08-14","LC","L","Pipiens",0,NA,NA,NA,NA,"NE"
"CSU11248","FC-091GR",2017,33,"2017-08-14","LC","G","Tarsalis",2,0,TRUE,NA,NA,"NE"
"CSU11249","FC-091GR",2017,33,"2017-08-14","LC","G","Pipiens",6,0,TRUE,NA,NA,"NE"
"CSU00000","FC-092GR",2017,33,"2017-08-14","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE"
"CSU11246","FC-092GR",2017,33,"2017-08-14","LC","G","Pipiens",2,0,TRUE,NA,NA,"NE"
"CSU11295","FC-011",2017,33,"2017-08-16","LC","L","Tarsalis",2,0,TRUE,NA,NA,"NW"
"CSU11296","FC-011",2017,33,"2017-08-16","LC","L","Pipiens",50,0,TRUE,NA,NA,"NW"
"CSU11297","FC-011",2017,33,"2017-08-16","LC","L","Pipiens",20,0,TRUE,NA,NA,"NW"
"CSU11294","FC-015",2017,33,"2017-08-16","LC","L","Tarsalis",6,0,TRUE,NA,NA,"NW"
"CSU00000","FC-015",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11242","FC-036",2017,33,"2017-08-14","LC","L","Tarsalis",15,0,TRUE,NA,NA,"NW"
"CSU11243","FC-036",2017,33,"2017-08-14","LC","L","Pipiens",4,0,TRUE,NA,NA,"NW"
"CSU11300","FC-041",2017,33,"2017-08-16","LC","L","Tarsalis",19,0,TRUE,NA,NA,"NW"
"CSU00000","FC-041",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11299","FC-049",2017,33,"2017-08-16","LC","L","Tarsalis",1,0,TRUE,NA,NA,"NW"
"CSU00000","FC-049",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11283","FC-052",2017,33,"2017-08-16","LC","L","Tarsalis",3,0,TRUE,NA,NA,"NW"
"CSU11284","FC-052",2017,33,"2017-08-16","LC","L","Pipiens",2,0,TRUE,NA,NA,"NW"
"CSU11285","FC-061",2017,33,"2017-08-16","LC","L","Tarsalis",27,0,TRUE,NA,NA,"NW"
"CSU00000","FC-061",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11292","FC-063",2017,33,"2017-08-16","LC","L","Tarsalis",1,0,TRUE,NA,NA,"NW"
"CSU11293","FC-063",2017,33,"2017-08-16","LC","L","Pipiens",1,0,TRUE,NA,NA,"NW"
"CSU00000","FC-063GR",2017,33,"2017-08-16","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU11291","FC-063GR",2017,33,"2017-08-16","LC","G","Pipiens",7,0,TRUE,NA,NA,"NW"
"CSU11286","FC-073",2017,33,"2017-08-16","LC","L","Tarsalis",4,0,TRUE,NA,NA,"NW"
"CSU11287","FC-073",2017,33,"2017-08-16","LC","L","Pipiens",2,0,TRUE,NA,NA,"NW"
"CSU00000","FC-090GR",2017,33,"2017-08-16","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW"
"CSU00000","FC-090GR",2017,33,"2017-08-16","LC","G","Pipiens",0,NA,NA,NA,NA,"NW"
"CSU11265","FC-004",2017,33,"2017-08-15","LC","L","Tarsalis",36,1,TRUE,NA,NA,"SE"
"CSU11266","FC-004",2017,33,"2017-08-15","LC","L","Pipiens",15,0,TRUE,NA,NA,"SE"
"CSU00000","FC-023",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-023",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11270","FC-027",2017,33,"2017-08-15","LC","L","Tarsalis",22,0,TRUE,NA,NA,"SE"
"CSU11271","FC-027",2017,33,"2017-08-15","LC","L","Pipiens",25,0,TRUE,NA,NA,"SE"
"CSU11303","FC-029",2017,33,"2017-08-17","LC","L","Tarsalis",3,0,TRUE,NA,NA,"SE"
"CSU00000","FC-029",2017,33,"2017-08-17","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-029GR",2017,33,"2017-08-17","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU11305","FC-029GR",2017,33,"2017-08-17","LC","G","Pipiens",8,0,TRUE,NA,NA,"SE"
"CSU11275","FC-031",2017,33,"2017-08-15","LC","L","Tarsalis",4,0,TRUE,NA,NA,"SE"
"CSU11276","FC-031",2017,33,"2017-08-15","LC","L","Pipiens",1,0,TRUE,NA,NA,"SE"
"CSU00000","FC-039",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-039",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11269","FC-046",2017,33,"2017-08-15","LC","L","Tarsalis",10,0,TRUE,NA,NA,"SE"
"CSU00000","FC-046",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11274","FC-047",2017,33,"2017-08-15","LC","L","Tarsalis",6,0,TRUE,NA,NA,"SE"
"CSU00000","FC-047",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11272","FC-050",2017,33,"2017-08-15","LC","L","Tarsalis",37,0,TRUE,NA,NA,"SE"
"CSU11273","FC-050",2017,33,"2017-08-15","LC","L","Pipiens",8,0,TRUE,NA,NA,"SE"
"CSU11260","FC-053",2017,33,"2017-08-15","LC","L","Tarsalis",7,0,TRUE,NA,NA,"SE"
"CSU00000","FC-053",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11301","FC-054",2017,33,"2017-08-17","LC","L","Tarsalis",4,0,TRUE,NA,NA,"SE"
"CSU11302","FC-054",2017,33,"2017-08-17","LC","L","Pipiens",1,0,TRUE,NA,NA,"SE"
"CSU11267","FC-059",2017,33,"2017-08-15","LC","L","Tarsalis",4,0,TRUE,NA,NA,"SE"
"CSU11268","FC-059",2017,33,"2017-08-15","LC","L","Pipiens",3,0,TRUE,NA,NA,"SE"
"CSU11261","FC-064",2017,33,"2017-08-15","LC","L","Tarsalis",10,0,TRUE,NA,NA,"SE"
"CSU00000","FC-064",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU11263","FC-074",2017,33,"2017-08-15","LC","L","Tarsalis",2,0,TRUE,NA,NA,"SE"
"CSU00000","FC-074",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-075",2017,33,"2017-08-15","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-075",2017,33,"2017-08-15","LC","L","Pipiens",0,NA,NA,NA,NA,"SE"
"CSU00000","FC-075GR",2017,33,"2017-08-15","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU11264","FC-075GR",2017,33,"2017-08-15","LC","G","Pipiens",26,1,TRUE,NA,NA,"SE"
"CSU00000","FC-088GR",2017,33,"2017-08-15","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE"
"CSU11262","FC-088GR",2017,33,"2017-08-15","LC","G","Pipiens",48,1,TRUE,NA,NA,"SE"
"CSU00000","FC-001",2017,33,"2017-08-17","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW"
"CSU00000","FC-001",2017,33,"2017-08-17","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU11311","FC-037",2017,33,"2017-08-17","LC","L","Tarsalis",35,0,TRUE,NA,NA,"SW"
"CSU11312","FC-037",2017,33,"2017-08-17","LC","L","Pipiens",9,0,TRUE,NA,NA,"SW"
"CSU11309","FC-057",2017,33,"2017-08-17","LC","L","Tarsalis",7,0,TRUE,NA,NA,"SW"
"CSU11310","FC-057",2017,33,"2017-08-17","LC","L","Pipiens",3,0,TRUE,NA,NA,"SW"
"CSU11298","FC-058",2017,33,"2017-08-16","LC","L","Tarsalis",2,0,TRUE,NA,NA,"SW"
"CSU00000","FC-058",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU11290","FC-060",2017,33,"2017-08-16","LC","L","Tarsalis",3,0,TRUE,NA,NA,"SW"
"CSU00000","FC-060",2017,33,"2017-08-16","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
"CSU11306","FC-062",2017,33,"2017-08-17","LC","L","Tarsalis",1,0,TRUE,NA,NA,"SW"
"CSU11307","FC-062",2017,33,"2017-08-17","LC","L","Pipiens",3,0,TRUE,NA,NA,"SW"
"CSU11304","FC-068",2017,33,"2017-08-17","LC","L","Tarsalis",1,0,TRUE,NA,NA,"SW"
"CSU00000","FC-068",2017,33,"2017-08-17","LC","L","Pipiens",0,NA,NA,NA,NA,"SW"
